Municipio Valladolid (Sí/No),Habitaciones,Baños,Metros cuadrados construidos,Ascensor (Sí/No),Obra nueva (Sí/No),Piscina (Sí/No),Terraza (Sí/No),Parking (Sí/No),Aire acondicionado (Sí/No),Jardín (Sí/No),Precio
1.0,0.1818181818181818,0.2,0.045945267386392166,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2603550295857988
0.0,0.1818181818181818,0.2,0.0210896309314587,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.11597633136094673
1.0,0.1818181818181818,0.1,0.015315089128797388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437869822485206
0.0,0.2727272727272727,0.2,0.02837057494350992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06331360946745561
0.0,0.1818181818181818,0.2,0.01908109465227216,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1242603550295858
0.0,0.2727272727272727,0.2,0.1393422043685664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2603550295857988
1.0,0.1818181818181818,0.2,0.019583228722068795,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16946745562130175
1.0,0.1818181818181818,0.2,0.01883002761737384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0952662721893491
1.0,0.2727272727272727,0.2,0.030128044187798145,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1982248520710059
0.0,0.2727272727272727,0.1,0.02309816721064524,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.04733727810650887
1.0,0.2727272727272727,0.2,0.02962591011800151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21893491124260353
0.0,0.2727272727272727,0.2,0.03590258599045946,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13964497041420118
0.0,0.1818181818181818,0.1,0.01180015064022094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834319526627217
0.0,0.1818181818181818,0.2,0.0210896309314587,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.11597633136094673
1.0,0.1818181818181818,0.1,0.017574692442882248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06982248520710058
1.0,0.09090909090909091,0.2,0.027115239769018327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12130177514792898
1.0,0.2727272727272727,0.30000000000000004,0.04669846849108712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2071005917159763
0.0,0.1818181818181818,0.2,0.6040672859653528,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6863905325443787
1.0,0.09090909090909091,0.2,0.015566156163695706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10650887573964496
1.0,0.1818181818181818,0.2,0.024604569420035152,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1301775147928994
1.0,0.1818181818181818,0.2,0.027115239769018327,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10532544378698223
1.0,0.2727272727272727,0.30000000000000004,0.05397941250313834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11094674556213016
1.0,0.2727272727272727,0.2,0.026864172734120013,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1923076923076923
1.0,0.36363636363636365,0.30000000000000004,0.05598794878232488,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.15976331360946744
0.0,0.2727272727272727,0.30000000000000004,0.04569420035149385,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.11479289940828401
1.0,0.09090909090909091,0.2,0.01581722319859403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07396449704142011
1.0,0.2727272727272727,0.2,0.018578960582475525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06207100591715975
0.0,0.36363636363636365,0.2,0.058498619131308056,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07988165680473372
1.0,0.1818181818181818,0.1,0.013808686919407483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514792899408283
1.0,0.36363636363636365,0.2,0.03263871453678132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615383
1.0,0.1818181818181818,0.1,0.01908109465227216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07982248520710059
1.0,0.1818181818181818,0.1,0.01581722319859403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621301775147929
1.0,0.1818181818181818,0.1,0.0210896309314587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10355029585798815
1.0,0.1818181818181818,0.1,0.024102435350238517,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06449704142011833
0.0,0.2727272727272727,0.30000000000000004,0.0590007532011047,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1556213017751479
1.0,0.1818181818181818,0.1,0.01581722319859403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05917159763313609
1.0,0.1818181818181818,0.2,0.021842832036153656,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15680473372781065
1.0,0.1818181818181818,0.2,0.02862164197840824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14355029585798815
1.0,0.09090909090909091,0.1,0.01506402209389907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10532544378698223
0.0,0.36363636363636365,0.2,0.02736630680391665,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.050295857988165674
0.0,0.1818181818181818,0.30000000000000004,0.033391915641476276,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.09349112426035502
0.0,0.36363636363636365,0.2,0.06226462465478282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03550295857988165
1.0,0.1818181818181818,0.1,0.011549083605322622,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07396449704142011
0.0,0.4545454545454545,0.6000000000000001,0.13457193070549836,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5798816568047337
0.0,0.1818181818181818,0.2,0.04343459703740899,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07692307692307691
0.0,0.1818181818181818,0.1,0.014561888024102436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056213017751479286
0.0,0.2727272727272727,0.30000000000000004,0.09088626663319106,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.19526627218934908
1.0,0.0,0.1,0.014561888024102436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06153846153846153
0.0,0.5454545454545454,0.1,0.07858398192317348,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.026627218934911243
1.0,0.1818181818181818,0.1,0.02008536279186543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236686390532544
0.0,0.1818181818181818,0.30000000000000004,0.033391915641476276,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.09349112426035502
1.0,0.09090909090909091,0.1,0.01506402209389907,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10059171597633135
1.0,0.1818181818181818,0.2,0.019583228722068795,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08106508875739644
1.0,0.0,0.1,0.01883002761737384,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.056213017751479286
1.0,0.0,0.2,0.05724328395681647,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.12071005917159763
0.0,0.09090909090909091,0.2,0.014812955059000753,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07396449704142011
1.0,0.1818181818181818,0.2,0.029876977152899824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12958579881656804
0.0,0.1818181818181818,0.1,0.025106703489831787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04023668639053254
0.0,0.36363636363636365,0.2,0.06226462465478282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03550295857988165
0.0,0.2727272727272727,0.1,0.029123776048204875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.026627218934911243
0.0,0.5454545454545454,0.4,0.13557619884509164,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2869822485207101
0.0,0.2727272727272727,0.1,0.02435350238513683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034674556213017745
0.0,0.2727272727272727,0.1,0.03263871453678132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029289940828402364
0.0,0.6363636363636364,0.6000000000000001,0.9999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5857928994082839
1.0,0.7272727272727273,0.1,0.0492091388400703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22189349112426032
1.0,0.1818181818181818,0.2,0.01581722319859403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1242603550295858
0.0,0.09090909090909091,0.2,0.013557619884509165,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08106508875739644
0.0,0.1818181818181818,0.1,0.03766005523474768,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.028994082840236687
0.0,0.1818181818181818,0.2,0.033391915641476276,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.08869822485207099
0.0,0.6363636363636364,0.5,0.08661812703991965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05266272189349112
0.0,0.4545454545454545,0.5,0.0660306301782576,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.28106508875739644
0.0,0.1818181818181818,0.2,0.020336429826763744,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10621301775147927
0.0,0.2727272727272727,0.1,0.027115239769018327,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.029526627218934908
1.0,0.0,0.1,0.010795882500627667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09704142011834319
1.0,0.09090909090909091,0.1,0.013306552849610848,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.09639053254437868
1.0,0.1818181818181818,0.2,0.022596033140848605,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1088757396449704
0.0,0.2727272727272727,0.30000000000000004,0.02736630680391665,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1298816568047337
0.0,0.36363636363636365,0.30000000000000004,0.05598794878232488,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.136094674556213
0.0,0.1818181818181818,0.2,0.020336429826763744,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10976331360946745
1.0,0.2727272727272727,0.2,0.0308812452924931,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1301775147928994
1.0,0.1818181818181818,0.2,0.025859904594526736,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.18639053254437868
0.0,0.1818181818181818,0.2,0.029876977152899824,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11390532544378697
1.0,0.0,0.2,0.017072558373085613,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1242603550295858
0.0,0.1818181818181818,0.2,0.03389404971127291,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11568047337278105
0.0,0.1818181818181818,0.2,0.03188551343208637,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03372781065088757
1.0,0.2727272727272727,0.2,0.027115239769018327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17751479289940827
0.0,0.1818181818181818,0.1,0.050966608084358524,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.005917159763313609
0.0,0.1818181818181818,0.2,0.01983429575696711,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11390532544378697
0.0,0.2727272727272727,0.30000000000000004,0.0336429826763746,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1346153846153846
0.0,0.1818181818181818,0.2,0.02435350238513683,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11213017751479289
1.0,0.0,0.1,0.012553351744915892,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08875739644970414
1.0,0.09090909090909091,0.1,0.013306552849610848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04136094674556212
0.0,0.1818181818181818,0.2,0.029876977152899824,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11390532544378697
0.0,0.2727272727272727,0.30000000000000004,0.025859904594526736,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13520710059171595
1.0,0.1818181818181818,0.1,0.0660306301782576,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2603550295857988
1.0,0.1818181818181818,0.1,0.009791614361034396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040827810650887565
0.0,0.36363636363636365,0.2,0.06000502134069797,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.05917159763313609
1.0,0.2727272727272727,0.2,0.02435350238513683,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15680473372781065
0.0,0.1818181818181818,0.30000000000000004,0.02837057494350992,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09999999999999999
0.0,0.2727272727272727,0.2,0.045945267386392166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028994082840236687
0.0,0.1818181818181818,0.2,0.020587496861662065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05502958579881656
1.0,0.0,0.1,0.007029876977152899,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05023668639053254
1.0,0.0,0.1,0.009791614361034396,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08579881656804733
1.0,0.2727272727272727,0.2,0.0308812452924931,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1242603550295858
1.0,0.1818181818181818,0.1,0.020587496861662065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05857988165680472
0.0,0.36363636363636365,0.30000000000000004,0.03615365302535777,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17888461538461536
0.0,0.36363636363636365,0.2,0.050966608084358524,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.14792899408284022
1.0,0.09090909090909091,0.2,0.018327893547577204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07396449704142011
0.0,0.09090909090909091,0.1,0.01180015064022094,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04136094674556212
0.0,0.09090909090909091,0.1,0.026613105699221692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02071005917159763
0.0,0.1818181818181818,0.1,0.025106703489831787,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.023668639053254437
0.0,0.2727272727272727,0.1,0.031132312327391415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023668639053254437
1.0,0.1818181818181818,0.1,0.02234496610595029,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09349112426035502
0.0,0.2727272727272727,0.1,0.06879236756213909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.052071005917159754
1.0,0.0,0.1,0.008536279186542808,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10704142011834318
1.0,0.09090909090909091,0.1,0.01908109465227216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437869822485206
1.0,0.0,0.1,0.009791614361034396,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1159171597633136
1.0,0.1818181818181818,0.2,0.02083856389656038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11656804733727809
1.0,0.2727272727272727,0.30000000000000004,0.06628169721315591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7041420118343195
1.0,0.2727272727272727,0.2,0.030128044187798145,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1420118343195266
0.0,0.4545454545454545,0.1,0.0590007532011047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018343195266272188
1.0,0.1818181818181818,0.1,0.01581722319859403,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04437869822485206
1.0,0.09090909090909091,0.1,0.01908109465227216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04437869822485206
1.0,0.2727272727272727,0.30000000000000004,0.06628169721315591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7041420118343195
1.0,0.2727272727272727,0.30000000000000004,0.044940999246798896,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17153846153846153
0.0,0.2727272727272727,0.2,0.03590258599045946,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.11065088757396449
1.0,0.1818181818181818,0.2,0.024102435350238517,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.10946745562130177
1.0,0.09090909090909091,0.1,0.012302284710017574,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16538461538461538
1.0,0.0,0.1,0.009791614361034396,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1159171597633136
1.0,0.2727272727272727,0.1,0.01983429575696711,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05911242603550296
0.0,0.1818181818181818,0.1,0.02083856389656038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06508875739644969
0.0,0.09090909090909091,0.1,0.021842832036153656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04970414201183431
1.0,0.1818181818181818,0.1,0.013306552849610848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408284023668639
1.0,0.1818181818181818,0.2,0.03288978157167964,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1088757396449704
0.0,0.0,0.1,0.3653025357770525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834319526627219
1.0,0.2727272727272727,0.2,0.035400451920662816,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13136094674556212
1.0,0.2727272727272727,0.1,0.020336429826763744,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0621301775147929
0.0,0.2727272727272727,0.2,0.041928194828019086,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.136094674556213
0.0,0.2727272727272727,0.2,0.032387647501883006,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09763313609467454
0.0,0.2727272727272727,0.2,0.03590258599045946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2781065088757396
1.0,0.2727272727272727,0.2,0.02962591011800151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10828402366863904
0.0,0.36363636363636365,0.1,0.05523474767762993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047278106508875734
1.0,0.1818181818181818,0.1,0.020587496861662065,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08639053254437869
0.0,0.1818181818181818,0.2,0.03590258599045946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680473372781065
0.0,0.0,0.1,0.013306552849610848,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.06798816568047336
0.0,0.09090909090909091,0.2,0.018076826512678883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08946745562130176
0.0,0.2727272727272727,0.4,0.0803414511674617,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2071005917159763
0.0,0.2727272727272727,0.30000000000000004,0.03389404971127291,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13875739644970414
0.0,0.09090909090909091,0.1,0.01782575947778057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0408284023668639
1.0,0.2727272727272727,0.2,0.0308812452924931,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07982248520710059
0.0,0.1818181818181818,0.1,0.06653276424805422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02071005917159763
0.0,0.1818181818181818,0.1,0.02008536279186543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043195266272189344
0.0,0.2727272727272727,0.30000000000000004,0.04971127290986694,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.15917159763313607
0.0,0.2727272727272727,0.30000000000000004,0.06351995982927441,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15621301775147928
1.0,0.2727272727272727,0.2,0.031132312327391415,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15319526627218932
1.0,0.1818181818181818,0.2,0.050966608084358524,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.13550295857988165
0.0,0.2727272727272727,0.30000000000000004,0.06577956314335927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12130177514792898
0.0,0.1818181818181818,0.2,0.032387647501883006,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.14497041420118342
1.0,0.2727272727272727,0.2,0.0336429826763746,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15857988165680473
1.0,0.2727272727272727,0.2,0.03665578709515441,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2011834319526627
0.0,0.1818181818181818,0.1,0.06653276424805422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02071005917159763
0.0,0.36363636363636365,0.2,0.07381370826010544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710059171597633
0.0,0.1818181818181818,0.2,0.025859904594526736,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.04615384615384615
0.0,0.09090909090909091,0.1,0.02083856389656038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05319526627218934
1.0,0.1818181818181818,0.1,0.012302284710017574,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06508875739644969
1.0,0.2727272727272727,0.2,0.03665578709515441,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2011834319526627
1.0,0.1818181818181818,0.1,0.017574692442882248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319526627218934
0.0,0.2727272727272727,0.30000000000000004,0.052473010293748436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12958579881656804
0.0,0.2727272727272727,0.1,0.038413256339442634,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04615384615384615
0.0,0.4545454545454545,0.1,0.0999246798895305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136094674556213
0.0,0.1818181818181818,0.30000000000000004,0.03640472006025609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10650887573964496
0.0,0.1818181818181818,0.1,0.06653276424805422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02071005917159763
1.0,0.2727272727272727,0.2,0.03665578709515441,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2011834319526627
1.0,0.36363636363636365,0.4,0.05046447401456189,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.57396449704142
0.0,0.1818181818181818,0.1,0.019332161687170474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035384615384615375
0.0,0.2727272727272727,0.30000000000000004,0.039668591513934225,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.09585798816568046
1.0,0.2727272727272727,0.30000000000000004,0.03489831785086618,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.23431952662721892
1.0,0.1818181818181818,0.1,0.02636203866432337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13964497041420118
1.0,0.36363636363636365,0.2,0.025859904594526736,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1857988165680473
0.0,0.1818181818181818,0.2,0.06000502134069797,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.07810650887573964
1.0,0.1818181818181818,0.1,0.02209389907105197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056213017751479286
1.0,0.2727272727272727,0.2,0.02736630680391665,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1272189349112426
1.0,0.09090909090909091,0.1,0.013557619884509165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846153
1.0,0.09090909090909091,0.2,0.02083856389656038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10059171597633135
1.0,0.09090909090909091,0.1,0.01581722319859403,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09999999999999999
1.0,0.1818181818181818,0.2,0.029123776048204875,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1272189349112426
0.0,0.1818181818181818,0.30000000000000004,0.05724328395681647,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.15384615384615383
0.0,0.36363636363636365,0.1,0.033391915641476276,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.046745562130177505
0.0,0.2727272727272727,0.2,0.030128044187798145,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1242603550295858
0.0,0.1818181818181818,0.2,0.037911122269646,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.07633136094674556
1.0,0.09090909090909091,0.2,0.018327893547577204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15976331360946744
1.0,0.1818181818181818,0.1,0.019332161687170474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07396449704142011
1.0,0.1818181818181818,0.1,0.02334923424554356,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10355029585798815
1.0,0.1818181818181818,0.1,0.02083856389656038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05502958579881656
1.0,0.1818181818181818,0.1,0.023600301280441875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06781065088757396
0.0,0.4545454545454545,0.5,0.13281446146121015,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.10946745562130177
0.0,0.7272727272727273,0.4,0.15566156163695707,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0946153846153846
1.0,0.0,0.1,0.011046949535525985,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1029585798816568
1.0,0.09090909090909091,0.2,0.015566156163695706,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17041420118343192
1.0,0.1818181818181818,0.1,0.01883002761737384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07988165680473372
1.0,0.09090909090909091,0.2,0.015566156163695706,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16272189349112423
1.0,0.09090909090909091,0.2,0.018327893547577204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15976331360946744
1.0,0.1818181818181818,0.1,0.01883002761737384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07988165680473372
1.0,0.36363636363636365,0.30000000000000004,0.043936731107205626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21893491124260353
0.0,0.2727272727272727,0.1,0.03590258599045946,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.05266272189349112
0.0,0.0,0.1,0.008285212151644489,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0680473372781065
1.0,0.09090909090909091,0.2,0.02334923424554356,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14792899408284022
0.0,0.1818181818181818,0.2,0.017323625407983934,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.10384615384615384
0.0,0.09090909090909091,0.1,0.016068290233492342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029526627218934908
1.0,0.2727272727272727,0.2,0.10795882500627667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.24254437869822482
0.0,0.1818181818181818,0.2,0.04318353000251067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0680473372781065
1.0,0.2727272727272727,0.30000000000000004,0.04519206628169722,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31952662721893493
1.0,0.1818181818181818,0.1,0.017072558373085613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846153846153846
0.0,0.1818181818181818,0.1,0.04669846849108712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385
0.0,0.09090909090909091,0.1,0.014561888024102436,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.051183431952662714
1.0,0.1818181818181818,0.2,0.0253577705247301,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10059171597633135
0.0,0.2727272727272727,0.30000000000000004,0.02962591011800151,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.15384615384615383
1.0,0.1818181818181818,0.1,0.03288978157167964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.050295857988165674
1.0,0.0,0.1,0.018076826512678883,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.056213017751479286
